date,eq_A_BuyHold,alloc_A_BuyHold,eq_B_BaselineGate,alloc_B_BaselineGate,eq_C_System2_abs,alloc_C_System2_abs,eq_C2_System2_argmax,alloc_C2_System2_argmax,eq_C3_System2_rank,alloc_C3_System2_rank,eq_D_SingleFeat,alloc_D_SingleFeat
2020-12-23,1.5464233952819284,1.0,1.380114379267329,1.0,1.5371340011841932,1.0,1.9405411102278471,1.0,1.3854399814716614,1.0,2.154870012914889,1.0
2020-12-24,1.5526414501473742,1.0,1.3856637177971631,1.0,1.5433147040784112,1.0,1.9483438834714903,1.0,1.3910107338567173,1.0,2.1635345869307043,1.0
2020-12-25,1.558201711133891,1.0,1.3906260044279677,1.0,1.5488415644737654,1.0,1.9553212190840086,1.0,1.3959921690197135,1.0,2.171282555372194,1.0
2020-12-28,1.5746900486115072,1.0,1.4053411152524011,1.0,1.5652308562014832,1.0,1.9760117342509698,1.0,1.4107640626933229,1.0,2.194258296751778,1.0
2020-12-29,1.5734918852155078,1.0,1.4042718074958218,1.0,1.5640398901952883,1.0,1.9745082098385733,1.0,1.4096906286789268,1.0,2.1925887110610227,1.0
2020-12-30,1.5969387033958435,1.0,1.4251970541116419,1.0,1.5873458629027222,1.0,2.003930627219089,1.0,1.4306966218916792,1.0,2.2252607758714893,1.0
2020-12-31,1.6018129016755764,1.0,1.4295470601667644,1.0,1.5921907817827325,1.0,2.0100470518477396,1.0,1.435063413803238,1.0,2.2320527474247154,1.0
2021-01-04,1.620242002911685,1.0,1.4459942166767639,1.0,1.6105091790649488,1.0,2.03317294911645,1.0,1.4515740368014365,1.0,2.2577328540111936,1.0
2021-01-05,1.6308971764877245,1.0,1.4555034871073242,1.0,1.621100346815139,1.0,2.046543674380955,1.0,1.4611200017207489,1.0,2.2725803492647327,1.0
2021-01-06,1.6290597026771623,1.0,1.4538636231249111,1.0,1.6192739107439327,1.0,2.044237906452688,1.0,1.4594738098111937,1.0,2.270019913858765,1.0
2021-01-07,1.6541613345496131,1.0,1.4762657176586198,1.0,1.6442247566468549,1.0,2.075736879328364,1.0,1.4819623498205983,1.0,2.3049978855851383,1.0
2021-01-08,1.6813374634815625,1.0,1.5005192089251358,1.0,1.6712376380668552,1.0,2.1098390505514564,1.0,1.50630943075511,1.0,2.3428665737343435,1.0
2021-01-11,1.6914870599440448,1.0,1.5095772741771032,1.0,1.6813262657146129,1.0,2.122575348545758,1.0,1.5154024493797815,1.0,2.3570095704886076,1.0
2021-01-12,1.6853331535725773,1.0,1.504085185336596,1.0,1.6752093259731766,1.0,2.114853072525646,1.0,1.5098891675998523,1.0,2.348434384454421,1.0
2021-01-13,1.7146109611292697,1.0,1.530214331678854,1.0,1.7043112611953313,1.0,2.1515925510891756,1.0,1.5361191414107953,1.0,2.3892316652898593,1.0
2021-01-14,1.707784039202336,1.0,1.5241216062672736,1.0,1.697525348715388,1.0,2.1430257364018463,1.0,1.5300029053160644,1.0,2.379718662973842,1.0
2021-01-15,1.6979116947053525,1.0,1.5153109761132442,1.0,1.687712307575416,1.0,2.1306373501363662,1.0,1.5211582765949054,1.0,2.365962004106277,1.0
2021-01-18,1.6974343864196504,1.0,1.5148849996113039,1.0,1.6872378664894636,1.0,2.1300383962189056,1.0,1.5207306563296425,1.0,2.3652968969209405,1.0
2021-01-19,1.726287074295911,1.0,1.5406347454700569,1.0,1.715917235733014,1.0,2.166244410131576,1.0,1.5465797656218663,1.0,2.4055017929967737,1.0
2021-01-20,1.7185468517767453,1.0,1.5337269397358568,1.0,1.7082235088744828,1.0,2.156531533278718,1.0,1.5396453039626228,1.0,2.3947161482304526,1.0
2021-01-21,1.756339012830781,1.0,1.5674547694191063,1.0,1.7457886517141619,1.0,2.2039553128163636,1.0,1.573503283006539,1.0,2.4473777898138978,1.0
2021-01-22,1.7416892364263368,1.0,1.5543804929108034,1.0,1.7312268767890535,1.0,2.18557192993739,1.0,1.5603785553205374,1.0,2.4269639988908174,1.0
2021-01-25,1.733807669767897,1.0,1.547346543793341,1.0,1.7233926548481222,1.0,2.175681686320819,1.0,1.5533174635144051,1.0,2.415981397554807,1.0
2021-01-26,1.7025282117465628,1.0,1.5194310130773419,1.0,1.6923010931128957,1.0,2.136430421511171,1.0,1.5252942120079052,1.0,2.372394908682453,1.0
2021-01-27,1.7071599504643102,1.0,1.5235646347134832,1.0,1.696905008890019,1.0,2.142242593922068,1.0,1.529443784513647,1.0,2.378849023966134,1.0
2021-01-28,1.6761109921162536,1.0,1.495854814745574,1.0,1.6660425622122457,1.0,2.1032805733732443,1.0,1.5016270375543812,1.0,2.335583725807428,1.0
2021-01-29,1.6459318438560369,1.0,1.4689212617515879,0.5,1.636044700656937,1.0,2.065410040601115,1.0,1.4745895530375084,1.0,2.293530468077583,1.0
2021-02-01,1.6754814670651794,1.0,1.4821071266373926,0.5,1.6654168187298621,1.0,2.1024906090948616,1.0,1.5010630463616994,1.0,2.334706511547041,1.0
2021-02-02,1.7135313093577376,1.0,1.498936301873813,0.5,1.7032380949120713,1.0,2.150237741886353,1.0,1.5351518819041743,1.0,2.3877272201075357,1.0
2021-02-03,1.714756654318982,1.0,1.4994722459895398,0.5,1.7044560792033432,1.0,2.151775375291771,1.0,1.5362496678698951,1.0,2.3894346820616925,1.0
2021-02-04,1.7076785747291845,1.0,1.4963775258515324,0.5,1.6974205177692885,1.0,2.1428933935089214,1.0,1.5299084197449233,1.0,2.3795717030718415,1.0
2021-02-05,1.7181358665102402,1.0,1.5009592008324126,0.5,1.707814992404118,1.0,2.1560158053042286,1.0,1.5392771024585914,1.0,2.394143459127815,1.0
2021-02-17,1.7790106127703285,1.0,1.5275492139618758,0.5,1.7683240629311987,1.0,2.2324049417158993,1.0,1.5938147585675078,1.0,2.4789696235921412,1.0
2021-02-18,1.7857755607285033,1.0,1.5304535785738191,0.5,1.775048373721166,1.0,2.2408939878991387,1.0,1.5998754722132178,1.0,2.488396268027602,1.0
2021-02-19,1.7767371466532367,1.0,1.5265805069879137,0.5,1.766064253567357,1.0,2.2295520655395644,1.0,1.5917779613587033,1.0,2.4758016529212075,1.0
2021-02-22,1.7842153388834407,1.0,1.529793155101801,0.5,1.7734975241577455,1.0,2.2389361316996936,1.0,1.598477670207176,1.0,2.4862221705083343,1.0
2021-02-23,1.787829399798416,1.0,1.5313425100281266,0.5,1.7770898753415858,1.0,2.2434712634118585,1.0,1.6017155056553185,1.0,2.4912581984902493,1.0
2021-02-24,1.762727767925965,1.0,1.5205922684330124,0.5,1.7521390294386634,1.0,2.211972290536182,1.0,1.579226965645914,1.0,2.456280226763876,1.0
2021-02-25,1.78878401636982,1.0,1.5318307961991897,0.5,1.7780387575134904,1.0,2.2446691712467803,1.0,1.6025707461858445,1.0,2.4925884128609233,1.0
2021-02-26,1.734597022422611,1.0,1.508629195189179,0.5,1.7241772658467582,1.0,2.176672211478168,1.0,1.5540246441808758,1.0,2.4170813242439966,1.0
2021-03-02,1.7338446366966296,1.0,1.508302009376686,0.5,1.7234293997158265,1.0,2.175728074551327,1.0,1.553350582168206,1.0,2.4160329092730324,1.0
2021-03-03,1.7626407869171807,1.0,1.5208271486886835,0.5,1.7520525709264168,1.0,2.2118631417585126,1.0,1.5791490394016743,1.0,2.45615902272099,1.0
2021-03-04,1.7294444849147692,1.0,1.5065060692900742,0.5,1.7190556797275591,1.0,2.170206510760975,1.0,1.5494084882877512,1.0,2.409901499753535,1.0
2021-03-05,1.7238798748778132,1.0,1.5040824243373079,0.5,1.7135244964065925,1.0,2.1632237177095734,1.0,1.544423156812543,1.0,2.402147471109901,1.0
2021-03-08,1.7200614085921961,1.0,1.502416621484157,0.5,1.7097289677189735,1.0,2.158432086369886,1.0,1.5410021946904386,1.0,2.3968266136272045,1.0
2021-03-09,1.723647200679316,1.0,1.5039826567448646,0.5,1.713293219886333,1.0,2.162931744729308,1.0,1.544214704109203,1.0,2.401823250295181,1.0
2021-03-10,1.730016385047524,1.0,1.5067613990604674,0.5,1.7196241444455793,1.0,2.170924163974152,1.0,1.5499208533436246,1.0,2.4106984163355105,1.0
2021-03-11,1.7591430631014542,1.0,1.5194453697308716,0.5,1.7485758580027058,1.0,2.2074739965364807,1.0,1.5760154303052019,1.0,2.4512851051464346,1.0
2021-03-12,1.7673649429567613,1.0,1.5229961603227988,0.5,1.7567483488728015,1.0,2.2177912847456835,1.0,1.5833814085419202,1.0,2.462741917300237,1.0
2021-03-15,1.7667288943300283,1.0,1.5227221083732698,0.5,1.7561161210019993,1.0,2.216993134308976,1.0,1.5828115728809204,1.0,2.461855612736633,1.0
2021-03-16,1.7736688915683814,1.0,1.5257128579050188,0.5,1.763014429547863,1.0,2.2257018424072754,1.0,1.5890291130931624,1.0,2.4715261803084023,1.0
2021-03-17,1.7630854773245888,1.0,1.5211609228541618,0.5,1.7524945900702762,1.0,2.2124211648843475,1.0,1.5795474373253475,1.0,2.4567786783902443,1.0
2021-03-18,1.770915942640368,1.0,1.524538920687881,0.5,1.7602780176352628,1.0,2.222247283594038,1.0,1.586562747462989,1.0,2.4676900723510595,1.0
2021-03-19,1.7472571082511217,1.0,1.514355260081512,0.5,1.7367613023042285,1.0,2.192558816067953,1.0,1.5653668090299038,1.0,2.4347225726860584,1.0
2021-03-22,1.7601933587825211,1.0,1.5199612121035262,0.5,1.7496198445380817,1.0,2.208791968026839,1.0,1.5769563897043914,1.0,2.452748643964284,1.0
2021-03-23,1.758928872367324,1.0,1.519415257792671,0.5,1.748362953916299,1.0,2.20720521767147,1.0,1.575823536928763,1.0,2.4509866401908282,1.0
2021-03-24,1.7431124631825645,1.0,1.5125839146336744,0.5,1.7326415541956852,1.0,2.187357876812005,1.0,1.561653623491902,1.0,2.4289472000425394,1.0
2021-03-25,1.7461589730152238,1.0,1.5139057174048622,0.5,1.735669763587117,1.0,2.191180812749877,1.0,1.564382990196383,1.0,2.4331923716446227,1.0
2021-03-26,1.7728773643884472,1.0,1.525488032098105,0.5,1.7622276570864202,1.0,2.2247085885304836,1.0,1.5883199842705853,1.0,2.47042322351814,1.0
2021-03-29,1.7913706141185344,1.0,1.5334443723685955,0.5,1.7806098175214184,1.0,2.247914983022725,1.0,1.6048880778739103,1.0,2.4961927180862467,1.0
2021-03-30,1.7999523778976854,1.0,1.5371174418240223,0.5,1.7891400304859337,1.0,2.2586838742995354,1.0,1.6125764759461687,1.0,2.50815101196749,1.0
2021-03-31,1.7864953285761915,1.0,1.5313714383514987,0.5,1.7757638179100048,1.0,2.241797194034354,1.0,1.6005203118842983,1.0,2.4893992314824844,1.0
2021-04-01,1.8017333140525373,1.0,1.5379023862255938,0.5,1.7909102685241796,1.0,2.260918695522317,1.0,1.614172015796968,1.0,2.510632664745581,1.0
2021-04-06,1.8200634743911543,1.0,1.5457254078417204,0.5,1.8091303192487158,1.0,2.283920436056428,1.0,1.6305939976923443,1.0,2.5361749017332764,1.0
2021-04-07,1.8282712198325344,1.0,1.5492107040548324,0.5,1.8172887606105717,1.0,2.29421998758926,1.0,1.637947312914374,1.0,2.5476120182301103,1.0
2021-04-08,1.8403485329021918,1.0,1.5543276425267536,0.5,1.829293525035991,1.0,2.30937529536866,1.0,1.6487673719269984,1.0,2.5644411995848357,1.0
2021-04-09,1.8324832751828992,1.0,1.551006209855135,0.5,1.8214755140661059,1.0,2.2995055171479017,1.0,1.6417208912916612,1.0,2.5534813240068663,1.0
2021-04-12,1.8330921422443873,1.0,1.5512638811272645,0.5,1.822080723651831,1.0,2.3002695585915878,1.0,1.6422663750013364,1.0,2.5543297523070687,1.0
2021-04-13,1.8293095556248933,1.0,1.5496633642015654,0.5,1.8183208591005133,1.0,2.2955229511226882,1.0,1.6388775574549803,1.0,2.549058891492062,1.0
2021-04-14,1.833773855900732,1.0,1.5515542859875993,0.5,1.8227583422415623,1.0,2.3011250121365716,1.0,1.6428771219405616,1.0,2.555279688993188,1.0
2021-04-15,1.8566890026648752,1.0,1.5612485277452552,0.5,1.8455358372928894,1.0,2.3298802576135826,1.0,1.6634067909854011,1.0,2.587210894091513,1.0
2021-04-16,1.865613254166113,1.0,1.5650006301430015,0.5,1.8544064806493752,1.0,2.341078922202466,1.0,1.6714020236443519,1.0,2.5996464288916203,1.0
2021-04-19,1.8769718866506928,1.0,1.569764818796849,0.5,1.8656968816173582,1.0,2.3553323882063726,1.0,1.6815782170639495,1.0,2.615474161842,1.0
2021-04-20,1.8835596108034707,1.0,1.5725195690636262,0.5,1.8722450331886238,1.0,2.3635990437551113,1.0,1.6874801559870225,1.0,2.624653853040081,1.0
2021-04-21,1.870321101266547,1.0,1.566993379397888,0.5,1.8590860476247144,1.0,2.3469865997938246,1.0,1.6756197816138036,1.0,2.606206597712827,1.0
2021-04-22,1.8588896221871107,1.0,1.562204615580255,0.5,1.8477232376527248,1.0,2.33264172168862,1.0,1.6653783249646557,1.0,2.5902773563765304,1.0
2021-04-23,1.8809936710443431,1.0,1.5714926999117902,0.5,1.8696945070773536,1.0,2.3603791548138635,1.0,1.6851813317819637,1.0,2.6210783337749435,1.0
2021-04-26,1.910569388556121,1.0,1.583847346522219,0.5,1.8990925627039528,1.0,2.397492467940911,1.0,1.7116782029794266,1.0,2.662290738457267,1.0
2021-04-27,1.9131364155778585,1.0,1.584911369363049,0.5,1.901644169546626,1.0,2.40071372124188,1.0,1.7139780012625385,1.0,2.6658677727729407,1.0
2021-04-28,1.9100518515538558,1.0,1.5836336871885415,0.5,1.898578134556086,1.0,2.3968430327137775,1.0,1.7112145418262026,1.0,2.6615695744020944,1.0
2021-04-29,1.9099572597068033,1.0,1.583594473898231,0.5,1.898484110924018,1.0,2.396724333418062,1.0,1.7111297970355923,1.0,2.6614377650054557,1.0
2021-05-03,1.8725217207887817,1.0,1.5680750919181647,0.5,1.861273447984549,1.0,2.3497480638688604,1.0,1.677591315593057,1.0,2.6092730599978426,1.0
2021-05-04,1.8411465836577852,1.0,1.5549381091813483,0.5,1.8300867818858515,1.0,2.3103767354037767,1.0,1.6494823452178942,1.0,2.5655532466783146,1.0
2021-05-05,1.8313242532408527,1.0,1.5507903905744147,0.5,1.8203234543904212,1.0,2.2980511096854563,1.0,1.640682524087173,1.0,2.5518662801354095,1.0
2021-05-06,1.8477332205479535,1.0,1.5577380593922303,0.5,1.8366338527257142,1.0,2.3186420265927943,1.0,1.6553833100629143,1.0,2.57473142282586,1.0
2021-05-07,1.8793334210391788,1.0,1.5710583900661057,0.5,1.8680442302248494,1.0,2.3582957775200977,1.0,1.6836939145950465,1.0,2.6187648516063557,1.0
2021-05-10,1.873963431009377,1.0,1.568813826170087,0.5,1.8627064978250343,1.0,2.3515572048587314,1.0,1.6788829430913237,1.0,2.6112820170086795,1.0
2021-05-11,1.8030217202451513,1.0,1.5391189199468824,1.0,1.7921909352368302,1.0,2.262535461791545,0.5,1.6153262982897632,1.0,2.5124279996308307,0.0
2021-05-12,1.7290052308204114,1.0,1.4759359987526905,1.0,1.718619064240714,1.0,2.216095385612645,0.5,1.5490149607543438,1.0,2.5124279996308307,0.0
2021-05-13,1.7037513821825885,1.0,1.4543784790603247,1.0,1.6935169159413606,1.0,2.1999112421416953,0.5,1.5263900498175205,1.0,2.5124279996308307,0.0
2021-05-14,1.7208203178938377,1.0,1.4689490866140533,1.0,1.7104833182383232,1.0,2.2109310845774113,0.5,1.5416821011714272,1.0,2.5124279996308307,0.0
2021-05-17,1.669371051198105,1.0,1.4250302924588567,1.0,1.6593431082445482,1.0,2.177879759626898,0.5,1.4955887277038902,1.0,2.5124279996308307,0.0
2021-05-18,1.7554920352577477,1.0,1.4985460102576513,1.0,1.744946761951161,1.0,2.234056949212172,0.5,1.572744476203259,1.0,2.5124279996308307,0.0
2021-05-19,1.754043801461494,1.0,1.4973097500333334,1.0,1.7435072277222574,1.0,2.233135430711483,0.5,1.5714470042366748,1.0,2.5124279996308307,0.0
2021-05-20,1.7442258200950007,1.0,1.4889287967108182,1.0,1.7337482231524395,1.0,2.2268856204076255,0.5,1.5626510794181656,1.0,2.5124279996308307,0.0
2021-05-21,1.7724620300715048,1.0,1.5130321585918505,1.0,1.761814817690443,1.0,2.24491046823612,0.5,1.5879478864543433,1.0,2.5124279996308307,0.0
2021-05-24,1.7764011825068102,1.0,1.5163947492770635,1.0,1.7657303075638042,1.0,2.247405033532291,0.5,1.59147697124033,1.0,2.5124279996308307,0.0
2021-05-25,1.8043851475578403,1.0,1.5402827865544606,1.0,1.7935461724162927,1.0,2.2651069199454503,0.5,1.6165477921682136,1.0,2.5124279996308307,0.0
2021-05-26,1.8096061826100995,1.0,1.5447396346003874,1.0,1.798735844613886,1.0,2.2683839926486247,0.5,1.6212253149786768,1.0,2.5124279996308307,0.0
2021-05-27,1.8050309815480616,1.0,1.5408340917896297,1.0,1.7941881268697228,1.0,2.265516431476473,0.5,1.6171263945316907,1.0,2.5124279996308307,0.0
2021-05-28,1.8343055273169249,1.0,1.5658238114140732,1.0,1.8232868198976686,1.0,2.2838878514524588,0.5,1.6433534461084751,1.0,2.5124279996308307,0.0
2021-05-31,1.8557865746987419,1.0,1.58416074328483,1.0,1.8446388302283323,1.0,2.2972608425984777,0.5,1.6625983062014194,1.0,2.5124279996308307,0.0
2021-06-01,1.8660014069178124,1.0,1.5928804616087537,1.0,1.8547923017602748,1.0,2.3035832652279207,0.5,1.6717497695092705,1.0,2.5124279996308307,0.0
2021-06-02,1.8662906187720194,1.0,1.5931273424043009,1.0,1.8550797763134943,1.0,2.3037617815958575,0.5,1.6720088742713661,1.0,2.5124279996308307,0.0
2021-06-03,1.8751104930627163,1.0,1.6006562785451917,1.0,1.8638466694552842,1.0,2.3092054378798816,0.5,1.6799105954372295,1.0,2.5124279996308307,0.0
2021-06-04,1.864373774790942,1.0,1.5914910610413335,1.0,1.853174446849863,1.0,2.3025942839479154,0.5,1.6702915746639428,1.0,2.5124279996308307,0.0
2021-06-07,1.8574696572187124,1.0,1.5855974781401185,1.0,1.8463118024403011,1.0,2.2983308197562184,0.5,1.6641061790274496,1.0,2.5124279996308307,0.0
2021-06-08,1.8566324650091663,1.0,1.5848828232056404,1.0,1.845479639259929,1.0,2.297812871952931,0.5,1.6633561389266465,1.0,2.5124279996308307,0.0
2021-06-09,1.844673663563977,1.0,1.5746743951221027,1.0,1.8335926745574456,1.0,2.290412622196513,0.5,1.652642254421798,1.0,2.5124279996308307,0.0
2021-06-10,1.8656578319331159,1.0,1.5925871746486304,1.0,1.8544507906369017,1.0,2.303439968184126,0.5,1.6714419608445255,1.0,2.5124279996308307,0.0
2021-06-11,1.8715616679043294,1.0,1.597626884121638,1.0,1.8603191621556294,1.0,2.3070845624684932,0.5,1.6767312046722669,1.0,2.5124279996308307,0.0
2021-06-15,1.888715410099143,1.0,1.6122698852921056,1.0,1.8773698615020324,1.0,2.3176573195635166,0.5,1.6920992341143068,1.0,2.5124279996308307,0.0
2021-06-16,1.8818189033651822,1.0,1.6063827992539312,1.0,1.870514782212292,1.0,2.3134259411287568,0.5,1.6859206570241847,1.0,2.5124279996308307,0.0
2021-06-17,1.8908160014612767,1.0,1.6140630194913415,1.0,1.8794578345727841,1.0,2.318956260782036,0.5,1.6939811529126858,1.0,2.5124279996308307,0.0
2021-06-18,1.8829800998324486,1.0,1.6073740349292853,1.0,1.8716690033507823,1.0,2.3141511625791966,0.5,1.6869609723847794,1.0,2.5124279996308307,0.0
2021-06-21,1.8551940165764014,1.0,1.583654916090946,1.0,1.844049831613654,1.0,2.29707684594775,0.5,1.6620674336625396,1.0,2.5124279996308307,0.0
2021-06-22,1.8565607056769196,1.0,1.584821567068399,1.0,1.845408310987326,1.0,2.29792295418774,0.5,1.6632918497751492,1.0,2.5124279996308307,0.0
2021-06-23,1.8849556559944545,1.0,1.6090604349499946,1.0,1.8736326923101794,1.0,2.3154956109606015,0.5,1.6887308722070635,1.0,2.5124279996308307,0.0
2021-06-24,1.8927024020892789,1.0,1.6156733134021453,1.0,1.8813329035571287,1.0,2.3202536954610906,0.5,1.6956711783346248,1.0,2.5124279996308307,0.0
2021-06-25,1.9030346586702078,1.0,1.6244932690415546,1.0,1.8916030940806041,1.0,2.3265868243480963,0.5,1.7049278420721992,1.0,2.5124279996308307,0.0
2021-06-28,1.9126003951112276,1.0,1.632658897760435,1.0,1.9011113689649075,1.0,2.332434199819548,0.5,1.7134977807824145,1.0,2.5124279996308307,0.0
2021-06-29,1.913385398715503,1.0,1.6333290027769194,1.0,1.9018916570379316,1.0,2.332912859464886,0.5,1.714201065136674,1.0,2.5124279996308307,0.0
2021-06-30,1.9304847777798264,1.0,1.6479255977828107,1.0,1.9188883198141804,1.0,2.3433371475708795,0.5,1.7295203906760643,1.0,2.5124279996308307,0.0
2021-07-01,1.925970463423937,1.0,1.6440720298763782,1.0,1.9144011230285896,1.0,2.3405972760505938,0.5,1.7254760186000453,1.0,2.5124279996308307,0.0
2021-07-02,1.925558390894823,1.0,1.6437202711488887,1.0,1.9139915258268223,1.0,2.340346883882724,0.5,1.725106843017962,1.0,2.5124279996308307,0.0
2021-07-05,1.9483017501666182,1.0,1.6631347541611121,1.0,1.9365982653164628,1.0,2.3541681604154077,0.5,1.745482607730429,1.0,2.5124279996308307,0.0
2021-07-06,1.947621123772883,1.0,1.6625537489806141,1.0,1.9359217274581342,1.0,2.3537569538389285,0.5,1.7448728348692564,1.0,2.5124279996308307,0.0
2021-07-07,1.9408387796129511,1.0,1.6567641158880504,1.0,1.9291801249657172,1.0,2.3496586234360306,0.5,1.7387965359746982,1.0,2.5124279996308307,0.0
2021-07-08,1.9425131640320432,1.0,1.6581934257570066,1.0,1.9308444513264615,1.0,2.3506721624869273,0.5,1.7402966161763045,1.0,2.5124279996308307,0.0
2021-07-09,1.9202666837729268,1.0,1.6392030950890124,1.0,1.9087316060880288,1.0,2.3372117178354546,0.5,1.7203660051340544,1.0,2.5124279996308307,0.0
2021-07-12,1.936885492763719,1.0,1.6533894596000476,1.0,1.9252505855841162,1.0,2.347325332636455,0.5,1.7352547881740228,1.0,2.5124279996308307,0.0
2021-07-13,1.940494117365645,1.0,1.6564699008046353,1.0,1.9288375331109406,1.0,2.3495119915731144,0.5,1.7384877532319,1.0,2.5124279996308307,0.0
2021-07-14,1.9403016718837103,1.0,1.6563056229820343,1.0,1.9286462436525953,1.0,2.349395486976815,0.5,1.7383153414165204,1.0,2.5124279996308307,0.0
2021-07-15,1.9607900485027803,1.0,1.6737951782876244,1.0,1.9490115462122466,1.0,2.361799563173274,0.5,1.756670868247084,1.0,2.5124279996308307,0.0
2021-07-16,1.9456836218022202,1.0,1.6608998332751075,1.0,1.9339958640978445,1.0,2.3527016100268536,0.5,1.7431370277788263,1.0,2.5124279996308307,0.0
2021-07-19,1.9341586381383409,1.0,1.6510617263848901,1.0,1.9225401112251899,1.0,2.3457336612509816,0.5,1.7328118004171211,1.0,2.5124279996308307,0.0
2021-07-20,1.905834359890443,1.0,1.626883186517244,1.0,1.8943859774435368,1.0,2.3285579209557894,0.5,1.7074360930586512,1.0,2.5124279996308307,0.0
2021-07-21,1.8982289579348923,1.0,1.6203909640929919,1.0,1.8868262612789877,1.0,2.323911761945762,0.5,1.7006224170779787,1.0,2.5124279996308307,0.0
2021-07-22,1.9105737376065608,1.0,1.630928875945023,1.0,1.8990968856295651,1.0,2.331468326331132,0.5,1.7116820992916393,1.0,2.5124279996308307,0.0
2021-07-23,1.9106378861005384,1.0,1.6309836352192226,1.0,1.8991606487823465,1.0,2.3315074664540556,0.5,1.7117395698967652,1.0,2.5124279996308307,0.0
2021-07-26,1.8922240065409672,1.0,1.615264939153872,1.0,1.8808573817397736,1.0,2.320272449606581,0.5,1.695242583991309,1.0,2.5124279996308307,0.0
2021-07-27,1.8776883927105517,1.0,1.602856858869408,1.0,1.8664090836119887,1.0,2.3113605596315443,0.5,1.6822201345008714,1.0,2.5124279996308307,0.0
2021-07-28,1.8630484016695958,1.0,1.5903596787489578,1.0,1.8518570352695083,1.0,2.3023499330502677,0.5,1.6691041735173469,1.0,2.5124279996308307,0.0
2021-07-29,1.892142461845232,1.0,1.6151953299070072,1.0,1.8807763268845423,1.0,2.320327111592035,0.5,1.6951695281373345,1.0,2.5124279996308307,0.0
2021-07-30,1.8752464008889411,1.0,1.600772293956632,1.0,1.8639817608806695,1.0,2.3099673239157514,0.5,1.6800323551938534,1.0,2.5124279996308307,0.0
2021-08-02,1.9030661892858918,1.0,1.6245201846170083,1.0,1.891634435291293,1.0,2.3271018194478432,0.5,1.7049560903357355,1.0,2.5124279996308307,0.0
2021-08-03,1.9085546909401618,1.0,1.6292053509926514,1.0,1.897089967414044,1.0,2.330457536200524,0.5,1.7098732363472344,1.0,2.5124279996308307,0.0
2021-08-04,1.916179663622689,1.0,1.635714279636151,1.0,1.9046691367438486,1.0,2.3351128062684112,0.5,1.716704445732861,1.0,2.5124279996308307,0.0
2021-08-05,1.9139214191821345,1.0,1.6337865675596432,1.0,1.9024244576196503,1.0,2.3337368247743653,1.0,1.7146812856167986,1.0,2.5124279996308307,1.0
2021-08-06,1.9055668932884318,1.0,1.6266548681875272,1.0,1.8941201175183788,1.0,2.3235497478462035,1.0,1.7071964698576152,1.0,2.5014609115526016,1.0
2021-08-09,1.901094982174325,1.0,1.622837497089465,1.0,1.8896750692575086,1.0,2.3180969306409036,1.0,1.7031900868256633,1.0,2.4955905792691877,1.0
2021-08-10,1.8835346037634462,1.0,1.607847377807965,1.0,1.8722201763663533,1.0,2.2966847131152996,1.0,1.6874577521918046,1.0,2.472538856266653,1.0
2021-08-11,1.873046868629316,1.0,1.5988947005378673,1.0,1.8617954412522377,1.0,2.2838965111307803,1.0,1.6780617952926529,1.0,2.458771478390209,1.0
2021-08-12,1.8722596904998208,1.0,1.5982227392747996,1.0,1.8610129917164073,1.0,2.2829366668184443,1.0,1.6773565627822873,1.0,2.4577381400548837,1.0
2021-08-13,1.8464013238509491,1.0,1.5761491830323433,0.5,1.835309956756941,1.0,2.2514063114589353,1.0,1.654190064448001,1.0,2.4237935466446134,0.0
2021-08-16,1.832991026821677,1.0,1.5704254466934782,0.5,1.8219802156313447,1.0,2.235054488602097,1.0,1.6421757857424093,1.0,2.4237935466446134,0.0
2021-08-17,1.8115273756416164,1.0,1.5612308943200914,0.5,1.8006454970031303,1.0,2.208882822069192,1.0,1.6229465108983128,1.0,2.4237935466446134,0.0
2021-08-18,1.8294574233398269,1.0,1.568957231989475,0.5,1.8184678385713327,1.0,2.2307457952110856,1.0,1.6390100320701881,1.0,2.4237935466446134,0.0
2021-08-19,1.7804360140517774,1.0,1.5479366568059347,0.5,1.7697409018006367,1.0,2.1709716232355483,1.0,1.5950917748949802,1.0,2.4237935466446134,0.0
2021-08-20,1.776798033359387,1.0,1.546355200458709,0.5,1.766124774525929,1.0,2.1665356576705266,1.0,1.5918325097296722,1.0,2.4237935466446134,0.0
2021-08-23,1.820277665125286,1.0,1.5652754585389441,0.5,1.8093432233351228,1.0,2.2195524726571465,1.0,1.6307858910687845,1.0,2.4237935466446134,0.0
2021-08-24,1.8286376273320377,1.0,1.5688698672182486,0.5,1.8176529670934096,1.0,2.2297461783443713,1.0,1.6382755772182327,1.0,2.4237935466446134,0.0
2021-08-25,1.8533326229884235,1.0,1.5794633369077342,0.5,1.8421996194515797,1.0,2.2598579792643787,1.0,1.6603998120358188,1.0,2.4237935466446134,0.0
2021-08-26,1.8556267470951011,1.0,1.580440896162848,0.5,1.8444799627120796,1.0,2.262655315589004,1.0,1.6624551167276298,1.0,2.4237935466446134,0.0
2021-08-27,1.871171340627411,1.0,1.58706057637902,0.5,1.8599311795819236,1.0,2.281609589254013,1.0,1.6763815106512432,1.0,2.4237935466446134,0.0
